1228568,False,False,False,False,True,True,True,True,102,32,3264,8.7
57584363,False,False,False,False,False,True,True,False,63,15,945,8.1
57565940,True,True,False,False,False,False,False,False,134,23,3082,6.4
57586616,False,False,False,False,False,True,True,True,76,6,456,7.8
57597479,False,False,False,False,False,False,True,True,7,5,35,10.0
57598572,False,False,False,True,True,True,True,True,220,4,880,9.0
1231368,True,False,False,False,False,False,False,False,40,15,600,9.7
1218053,False,False,False,False,False,False,False,True,66,40,2640,5.35
1234582,False,False,False,False,False,False,True,False,34,41,1394,7.7
57580427,False,False,True,True,True,True,True,True,75,8,600,8.7
57575537,False,False,False,False,False,False,True,False,36,4,144,7.3
57593191,False,False,False,True,False,False,False,False,38,4,152,7.2
57566582,False,False,False,False,False,False,False,True,80,3,240,9.7
1230162,False,False,False,True,True,False,False,False,151,15,2265,6.3
1222956,False,True,False,False,False,False,False,False,68,50,3400,8.7
1242895,False,False,False,False,False,False,True,True,66,27,1782,2.3
1229569,False,False,False,False,False,False,True,False,36,45,1620,9.0
57567503,False,False,False,False,False,True,True,False,87,3,261,8.9
57578190,False,False,False,False,False,True,True,False,60,24,1440,8.8
57590940,False,True,False,False,False,False,False,False,18,8,144,10.0
1231968,False,False,False,True,True,True,True,True,455,6,2730,6.85
1240156,False,False,False,False,False,False,True,False,110,2,220,5.7
57578970,False,False,False,False,False,False,True,True,72,5,360,8.85
1230089,False,True,False,False,False,False,False,False,76,26,1976,7.9
57558439,False,False,False,True,True,False,False,False,57,1,57,10.0
57601114,False,False,False,False,False,False,True,False,17,31,527,6.2
57587481,True,True,False,False,False,False,False,False,68,19,1292,5.4
57596862,False,False,False,False,False,False,True,False,72,10,720,5.5
57564375,False,False,False,False,False,True,True,True,18,4,72,9.4
57579089,False,False,False,False,False,True,True,True,14,3,42,8.9
1239597,False,False,False,False,False,True,True,True,72,9,648,7.4
1245217,False,False,False,False,False,True,True,False,72,36,2592,9.25
57575973,False,False,False,True,True,False,False,False,76,51,3876,9.3
57587839,True,True,False,False,False,False,False,False,80,19,1520,5.5
57574400,False,False,False,False,True,False,False,False,54,1,54,8.85
1243487,False,False,False,False,False,True,True,False,68,24,1632,7.3
57563167,False,False,False,False,False,True,False,False,40,17,680,8.1
57593901,True,False,False,False,False,False,False,False,66,15,990,10.0
57586994,False,True,False,False,False,False,False,False,34,22,748,7.25
57596419,False,False,False,False,False,False,False,True,108,38,4104,7.35
57598293,True,True,False,False,False,False,False,False,70,46,3220,8.8
57598826,True,True,False,False,False,False,False,False,74,22,1628,6.95
57600064,False,False,False,True,True,True,True,True,360,4,1440,8.6
1241386,False,False,False,False,False,True,False,False,72,35,2520,7.7
1242264,False,False,False,False,False,True,False,True,108,11,1188,3.4
57577377,True,True,False,False,False,False,False,False,68,45,3060,8.5
57567479,True,False,False,False,False,False,False,False,12,53,636,9.5
57577100,False,False,False,True,True,False,False,False,74,13,962,7.8
57577427,True,True,False,False,False,False,False,False,54,9,486,9.3
57563201,True,False,False,False,False,False,False,False,76,6,456,1.7
1239566,True,True,False,False,False,False,False,False,76,13,988,7.8
57565455,False,False,False,False,False,True,False,False,6,10,60,5.0
57567186,True,True,False,False,False,False,False,False,74,30,2220,5.2
57585580,True,True,False,False,False,False,False,False,68,24,1632,7.9
57595591,False,False,False,False,False,False,False,True,112,7,784,9.1
1230561,False,False,False,False,True,False,False,False,72,33,2376,6.6
1230899,False,False,True,True,True,False,False,False,78,13,1014,7.1
1233914,False,False,False,False,True,False,False,False,116,25,2900,5.7
1223513,False,False,False,False,False,True,True,False,72,19,1368,9.8
1224141,False,False,True,True,False,False,False,False,68,41,2788,9.3
1231392,False,False,False,False,False,False,True,True,57,13,741,8.8
1219309,True,True,False,False,False,False,False,False,54,20,1080,4.5
1230630,False,False,True,False,False,False,False,False,90,86,7740,0.65
57597395,True,True,False,False,False,False,False,False,76,25,1900,9.7
1244953,False,False,False,False,False,True,True,True,48,41,1968,7.95
57579118,False,False,False,True,False,False,False,False,74,8,592,7.75
1234648,False,False,False,False,False,False,True,False,50,5,250,7.2
57567355,True,False,False,True,False,False,False,False,88,11,968,3.0
1224040,True,True,False,False,False,False,False,False,51,13,663,5.5
57583720,False,True,False,False,False,False,False,False,36,41,1476,9.7
57569201,True,True,True,False,False,False,False,False,120,24,2880,7.6
57578943,False,False,False,True,True,False,False,False,74,39,2886,7.9
1233796,False,False,False,True,False,False,False,False,80,10,800,3.9
1230228,False,False,False,False,False,True,True,True,76,22,1672,6.65
1229080,False,False,True,True,True,False,False,False,80,6,480,9.0
57585012,False,False,True,False,False,False,False,False,70,4,280,7.75
1236908,False,False,True,False,False,False,False,False,20,10,200,9.0
1221976,True,True,False,False,False,False,False,False,68,41,2788,7.55
57565110,False,False,False,True,True,True,False,False,68,13,884,8.4
1244048,True,True,False,False,False,False,False,False,76,12,912,7.15
57597564,True,False,False,False,False,False,False,False,72,25,1800,8.6
57575931,False,True,True,False,False,False,False,False,34,15,510,10.0
1217858,False,False,False,False,True,False,False,False,102,56,5712,6.8
57597812,False,False,False,False,False,True,True,True,355,8,2840,8.1
1217215,False,False,False,False,False,True,False,False,72,23,1656,8.5
57595329,True,True,False,False,False,False,False,False,70,40,2800,6.05
1232899,True,True,False,False,False,False,False,False,108,34,3672,7.1
1244504,False,False,False,False,False,True,True,False,136,6,816,7.1
57577302,False,False,False,False,False,True,True,True,140,13,1820,7.6
1220367,False,False,True,False,False,False,True,False,106,19,2014,0.55
57567846,False,False,False,False,False,True,True,True,20,7,140,9.6
1244163,False,False,False,False,True,False,False,False,36,15,540,9.2
57596368,False,False,False,False,False,True,True,True,216,11,2376,7.3
1243082,True,True,False,False,False,False,False,False,80,40,3200,8.7
57585127,True,False,False,False,False,False,False,False,74,30,2220,6.3
1231794,False,False,True,False,False,True,True,True,130,23,2990,8.0
57586220,False,False,True,True,True,False,False,False,221,18,3978,7.8
57574372,False,False,False,False,False,False,True,False,34,14,476,7.25
1222932,True,True,False,False,False,False,False,False,72,37,2664,8.45
57595837,False,False,False,False,False,True,False,False,92,39,3588,6.6
57580702,False,False,False,False,False,True,False,False,18,10,180,6.35
57597527,False,False,False,True,True,False,False,False,72,24,1728,5.8
1225593,False,True,False,False,False,True,True,False,80,3,240,8.6
57564948,False,False,False,True,True,False,False,False,54,10,540,8.6
1224511,False,False,False,False,False,False,True,False,66,54,3564,7.8
1242296,False,False,False,False,False,False,True,False,38,35,1330,6.35
57586797,False,False,True,False,False,False,False,False,78,6,468,7.8
57599061,False,False,False,True,True,True,True,True,21,1,21,8.9
57599902,False,False,False,False,False,True,True,False,75,54,4050,7.9
1224884,True,True,False,False,False,False,False,False,72,43,3096,10.0
1228396,False,False,False,False,False,True,False,False,68,10,680,7.15
1243014,True,True,False,False,False,False,False,False,80,42,3360,9.25
57578593,False,False,False,False,False,True,True,True,76,5,380,7.4
57599301,False,True,False,False,False,False,False,False,72,11,792,9.0
1224115,False,False,False,True,True,True,True,False,130,6,780,10.0
1228889,False,False,False,True,False,False,False,False,100,22,2200,5.9
1224174,False,False,False,False,False,False,False,True,74,33,2442,8.2
57590519,False,False,False,False,False,False,True,True,57,22,1254,9.1
1217539,False,False,False,True,False,False,False,False,74,43,3182,7.8
57599902,False,False,False,False,False,True,True,False,75,54,4050,7.9
57600354,False,False,True,True,True,True,True,True,48,8,384,7.95
57564315,False,False,False,False,False,False,False,True,40,7,280,8.9
