1217558,False,False,True,False,False,False,False,False,68,14,952,6.7
1217558,False,False,True,False,False,False,False,False,68,14,952,6.7
1217559,False,True,False,False,False,False,False,False,70,9,630,5.9
1217559,False,True,False,False,False,False,False,False,70,9,630,5.9
1217561,False,True,False,False,False,False,False,False,112,59,6608,5.5
1217562,False,False,False,True,False,False,False,False,108,5,540,1.7
1217563,False,False,False,False,True,False,False,False,74,12,888,7.55
1217564,False,False,True,False,False,False,False,False,66,11,726,7.2
1217565,False,False,False,True,False,False,False,False,34,9,306,7.8
1217566,False,False,False,False,False,False,True,True,72,13,936,7.9
1217567,False,False,False,False,False,False,False,True,104,13,1352,6.6
1217568,False,True,False,False,False,False,False,False,112,28,3136,6.0
1217569,False,False,True,False,False,False,False,False,110,5,550,5.4
