id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos
57588145,3T56 6T54,25837,5757519.0,,GRADUAÇÃO,2016,2,False,False,True,True,False,False,False,False,False,80,10
1240657,7M123  246N1234 (20/03/2015 - 24/04/2015),46153,5332355.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,True,True,True,75,32
1231002,3M56  35T2345,24119,3020005,,GRADUAÇÃO,2014,2,False,False,True,True,True,True,False,False,False,194,17
1226665,7M123456  7T1,2043555,5753068.0,,STRICTO SENSU,2014,1,False,False,False,False,True,True,True,True,True,7,3
57599814,5M2345 (13/02/2017 - 01/07/2017),25308,5758590.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,72,6
1234274,35N12,41789,5754365,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,72,21
57571131,6N12,51224,5753663.0,,STRICTO SENSU,2015,2,False,True,False,False,False,False,False,False,False,18,2
57593732,23456M2345 (13/02/2017 - 01/07/2017),61127,5757145.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,368,21
57590600,3M23456 6M456  3T23456 (17/10/2016 - 09/12/2016),61223,5756286.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,91,1
57591212,6N2,37564,5754407.0,,STRICTO SENSU,2016,2,False,True,False,False,False,False,False,False,False,17,1
57575591,2M23456 4M56 (01/02/2016 - 14/03/2016),54989,5757256.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,40,28
57593852,35T56,25792,20873.0,,GRADUAÇÃO,2017,1,False,False,True,False,False,False,False,False,False,72,14
57569255,3T23456 (03/08/2015 - 28/08/2015),58256,5756238.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,20,1
1239334,24M12 (02/02/2015 - 20/06/2015),54286,5752190.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,False,True,False,76,5
57561050,6T34,41163,5753245.0,,STRICTO SENSU,2015,1,False,False,False,True,False,False,False,False,False,28,1
57575506,24M12 (01/02/2016 - 18/06/2016),61029,23189.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,70,5
1243364,"35N34 (02/02/2015 - 31/03/2015),  2T56  35N34 (01/04/2015 - 30/04/2015),  35N34 (01/05/2015 - 06/06/2015)",57628,5753896.0,,GRADUAÇÃO,2015,1,True,False,False,False,False,False,False,False,False,72,25
57600327,"2M456 4M23456  3T23456 (13/02/2017 - 26/02/2017), 2M456 45M23456  3T23456 (27/02/2017 - 10/03/2017)",61214,5757623.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,53,8
57595222,3N1234,43242,5754627.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,68,27
1237175,2T2,38250,5752796,,STRICTO SENSU,2014,2,False,False,False,False,True,False,False,False,False,15,2
1233700,6M34,2021153,23176,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,False,False,36,1
57584342,35M23,51151,18226.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,66,15
57586784,35T12,25248,5757682.0,,GRADUAÇÃO,2016,2,False,False,False,False,True,False,False,False,False,76,46
57574313,"5N12 (01/02/2016 - 16/04/2016), 7M23 (17/04/2016 - 23/04/2016),  5N12 (24/04/2016 - 18/06/2016)",2020264,15373.0,,GRADUAÇÃO,2016,1,False,True,False,False,False,False,False,False,False,34,35
57597189,35T56,2021955,5758241.0,,GRADUAÇÃO,2017,1,False,False,True,False,False,False,False,False,False,70,41
57600233,"2T12345 (13/03/2017 - 13/03/2017),  2T12345 (17/04/2017 - 17/04/2017),  2T12345 (22/05/2017 - 22/05/2017),  2T123 (29/05/2017 - 29/05/2017)",63727,25448.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,False,False,False,False,18,2
57602223,23456M1234,59819,5754359.0,,STRICTO SENSU,2017,1,False,False,False,False,False,False,True,True,False,32,10
1231575,46T23 (21/07/2014 - 06/12/2014),53877,5755549,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,76,3
57584282,6N34,2041504,5757130.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,36,44
1222998,5M1234 7M456 (27/01/2014 - 14/06/2014),46203,22946.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,True,132,30
57583974,"24M12 (25/07/2016 - 07/10/2016), 7M123 (08/10/2016 - 09/10/2016), 24M12 (10/10/2016 - 10/12/2016)",61029,5755282.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,71,6
1240578,24T34,2020205,5753013.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,68,38
57575024,24T23 (01/02/2016 - 18/06/2016),54062,22871.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,70,49
57585860,2N1234,2053651,5758029.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,68,30
1237256,2M2,39178,22147,,STRICTO SENSU,2014,2,False,False,False,False,False,False,False,True,False,17,1
57598547,23456M123456  23456T12345 (20/03/2017 - 14/05/2017),54741,5753675.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,396,3
1226057,35T23,37746,5755520.0,,STRICTO SENSU,2014,1,False,False,False,True,True,False,False,False,False,70,1
57595595,245M34 (13/02/2017 - 01/07/2017),63485,5753808.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,102,7
57561877,2N1234,57314,5752219.0,,STRICTO SENSU,2015,1,True,True,False,False,False,False,False,False,False,28,11
57600082,23456M123456  23456T1234 (13/02/2017 - 19/03/2017),60830,5753714.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,220,6
57601626,235M1 6M6 7M123456  7T123456  2345N34 6N234 7N1234,61267,5751853.0,,STRICTO SENSU,2017,1,True,True,True,True,True,True,True,True,True,108,12
1228840,35N12,26601,5752768,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,76,23
1226644,6T56,41643,21733.0,,STRICTO SENSU,2014,1,False,False,True,False,False,False,False,False,False,30,22
1219779,6M34 (27/01/2014 - 14/06/2014),54283,16422.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,38,7
57566934,356M2345,21866,26561.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,236,6
57603158,45N4,57466,5758859.0,,STRICTO SENSU,2017,1,True,False,False,False,False,False,False,False,False,1,8
57591490,6T2345,59712,2260569.0,,STRICTO SENSU,2016,2,False,False,True,True,True,False,False,False,False,32,18
57593442,23456M123456  2T561234,61272,23019.0,,STRICTO SENSU,2016,2,False,False,True,True,True,True,True,True,False,66,20
57574119,4T56  4N12 (01/02/2016 - 18/06/2016),46211,5753596.0,,GRADUAÇÃO,2016,1,False,True,True,False,False,False,False,False,False,72,21
57587455,2M1234,41835,18422.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,76,22
57583375,5T123,18798,22886.0,,TÉCNICO,2016,2,False,False,False,True,True,False,False,False,False,54,2
57565964,24M234,57869,5754341.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,105,43
1234131,3T234 (22/07/2014 - 26/08/2014),55155,24346,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,18,19
57570229,7M23  246N1234 (14/10/2015 - 11/12/2015),46165,5757106.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,True,True,True,110,16
1221800,6M2345,21856,18247.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,68,41
1243869,4N1234,21433,3030594.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,76,35
57590103,35M123456 (06/09/2016 - 13/10/2016),56454,5758638.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,72,7
1225749,2M12,41154,22006.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,False,True,False,28,2
1243235,4N4 (02/02/2015 - 20/06/2015),46406,5754293.0,,GRADUAÇÃO,2015,1,True,False,False,False,False,False,False,False,False,18,6
1220339,4M34  35T12 (27/01/2014 - 14/06/2014),2051007,5752247.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,True,False,False,102,35
57564688,24M12 (27/07/2015 - 19/12/2015),54286,26598.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,68,7
1226202,2N123 (27/01/2014 - 14/06/2014),40618,5752167.0,,STRICTO SENSU,2014,1,True,True,False,False,False,False,False,False,False,51,4
57595025,2356M34 (13/02/2017 - 24/04/2017),57586,5752289.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,72,42
57577666,"5T2345 (01/02/2016 - 01/03/2016),  5T2345  4N123 (02/03/2016 - 31/03/2016),  5T2345 (01/04/2016 - 18/06/2016)",21858,5754338.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,75,7
1243226,24T23,25309,5756938.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,66,4
1217920,236N1234 (27/01/2014 - 14/06/2014),55031,5755819.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,220,5
57578797,3N1234,48597,5757562.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,76,24
57560131,7N2,39167,22129.0,,STRICTO SENSU,2015,1,False,True,False,False,False,False,False,False,True,18,1
57567727,"23456M23456  2345T234 (27/07/2015 - 31/07/2015), 7M123456 (01/08/2015 - 31/08/2015), 7M2345 (01/09/2015 - 30/09/2015)",58471,5756258.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,True,True,True,False,75,1
57565673,35T12,23088,25916.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,False,False,False,False,80,10
57568594,4T2345,2036869,5757001.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,80,20
57586117,35N34 (25/07/2016 - 10/12/2016),57593,5752262.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,78,66
1217796,23456T2345 (27/01/2014 - 14/06/2014),41968,5755445.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,344,14
1244962,26T34,26989,17628.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,66,6
1233457,6M1,54075,22755,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,False,True,False,17,10
57568582,3M3456,26562,22789.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,72,17
57580709,2T56  2N2 (15/02/2016 - 10/06/2016),61316,5754336.0,,GRADUAÇÃO,2016,1,False,True,True,False,False,False,False,False,False,51,33
1221877,2M2345 4M23,23848,5756312.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,98,12
1226050,4N1234,2052204,5753362.0,,STRICTO SENSU,2014,1,True,True,False,False,False,False,False,False,False,76,2
57599561,6T5634 (13/02/2017 - 02/06/2017),52976,5753641.0,,GRADUAÇÃO,2017,1,False,False,True,True,False,False,False,False,False,58,15
1221169,5M12 (10/04/2014 - 12/06/2014),54019,5756472.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,False,True,False,17,1
57600335,2M456 4M23456  3T2345 (29/05/2017 - 23/06/2017),61216,5757765.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,48,8
57589310,2T1,54354,3032037.0,,GRADUAÇÃO,2016,2,False,False,False,False,True,False,False,False,False,17,18
1233451,5M45,54065,5755753,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,36,41
1224078,5T12,55229,22775.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,False,False,False,36,49
57564563,235M123456 4M12345  4T12345 (27/07/2015 - 08/09/2015),59744,5756285.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,174,27
57584819,246M12,23577,5758698.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,112,4
57592240,6M1,39172,5753634.0,,STRICTO SENSU,2016,2,False,False,False,False,False,False,False,True,False,18,1
1229373,35T56,23460,5754340,,GRADUAÇÃO,2014,2,False,False,True,False,False,False,False,False,False,74,10
57578876,35M123456 (22/03/2016 - 03/05/2016),52635,5758243.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,66,6
1221904,35T34,27718,2306717.0,,GRADUAÇÃO,2014,1,False,False,False,True,False,False,False,False,False,74,9
57565145,24N12 (27/07/2015 - 19/12/2015),52691,5755274.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,72,12
1240709,234M23456  234T2345,43246,5757048.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,504,6
1230036,35T12,22914,5754278,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,False,False,70,37
57598569,23456M123456  23456T1234 (13/02/2017 - 19/03/2017),62654,5758606.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,220,5
57583523,5T123,18832,5752936.0,,TÉCNICO,2016,2,False,False,False,True,True,False,False,False,False,57,8
57592082,6M345,59564,2298976.0,,STRICTO SENSU,2016,2,False,False,False,False,False,True,True,False,False,51,30
57566569,24T34,46343,5755397.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,74,10
57568361,4N34 6N12,24795,5752663.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,72,3
57583365,3M456,18798,23477.0,,TÉCNICO,2016,2,False,False,False,False,False,True,True,False,False,57,1
57582726,7M23456,2055459,5755271.0,,STRICTO SENSU,2016,1,False,False,False,False,False,True,True,True,True,90,16
57586395,24N12 (25/07/2016 - 17/12/2016),52664,5756813.0,,GRADUAÇÃO,2016,2,False,True,False,False,False,False,False,False,False,66,42
57599196,4N1234,62604,5759149.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,76,45
57599912,24M345 5M34 (13/02/2017 - 01/07/2017),58251,5753993.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,134,7
57595440,"7M456 (13/02/2017 - 18/03/2017), 7M456 (01/05/2017 - 01/07/2017)",57595,5758631.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,True,33,32
57580972,4T1234,57050,5752207.0,,STRICTO SENSU,2016,1,False,False,False,True,True,False,False,False,False,64,15
1223989,3M1,39169,26478.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,False,True,False,17,5
57578106,5T123 6T2 (01/02/2016 - 18/06/2016),48524,5757175.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,76,5
57567427,24M345 (03/08/2015 - 02/10/2015),52523,22765.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,51,3
1244976,246T23,2048482,24795.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,100,20
57559934,7M34,2056223,5751841.0,,STRICTO SENSU,2015,1,False,False,False,False,False,False,True,False,True,34,1
57594421,35N34,23190,5758473.0,,GRADUAÇÃO,2017,1,True,False,False,False,False,False,False,False,False,66,30
57586347,246T34,25691,5752556.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,102,23
57580673,3M234 5M23,53940,22770.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,91,49
57600368,3M123456 4M45  3T2345 (08/05/2017 - 23/06/2017),63862,5756241.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,84,8
57599399,"24M345 7M12345  7T123456  23456N1234 (06/05/2017 - 12/05/2017), 247M345 (15/05/2017 - 30/06/2017)",52526,5759155.0,,GRADUAÇÃO,2017,1,True,True,True,True,True,True,True,True,True,94,4
1243124,3N1234,46381,3031765.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,72,36
1224099,24T12 (27/01/2014 - 14/06/2014),55230,23406.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,False,False,False,74,4
57596547,"3456M2345  2345T2345 (17/04/2017 - 28/04/2017), 45M2345  34T2345 (02/05/2017 - 04/05/2017)",62721,5753752.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,76,8
57575217,23567T2345,55790,15539.0,,STRICTO SENSU,2016,1,False,False,True,True,True,False,False,False,True,48,5
57584252,6N12,2049751,5753587.0,,GRADUAÇÃO,2016,2,False,True,False,False,False,False,False,False,False,36,41
57564646,5T4 6T134 (27/07/2015 - 19/12/2015),57935,5752550.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,False,False,False,False,81,10
57594595,45T12,61174,5753578.0,,GRADUAÇÃO,2017,1,False,False,False,False,True,False,False,False,False,66,7
57581736,7M34,49095,5751853.0,,STRICTO SENSU,2016,1,False,False,False,False,False,False,True,False,True,36,2
1226847,6T6  6N123 (10/03/2014 - 28/06/2014),45265,5753865.0,,STRICTO SENSU,2014,1,True,True,True,False,False,False,False,False,False,20,10
57572526,4N123,41888,5752243.0,,STRICTO SENSU,2015,2,True,True,False,False,False,False,False,False,False,15,13
57586402,35T34 (25/07/2016 - 17/12/2016),56269,5757075.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,70,45
57602187,4T234,64308,26043.0,,STRICTO SENSU,2017,1,False,False,False,True,True,False,False,False,False,45,4
1229873,23456T34 (21/07/2014 - 23/08/2014),48580,5752289,,GRADUAÇÃO,2014,2,False,False,False,True,False,False,False,False,False,50,140
57577435,"5T2345 (01/02/2016 - 01/03/2016),  5T2345  4N123 (02/03/2016 - 31/03/2016),  5T2345 (01/04/2016 - 18/06/2016)",21858,64138.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,75,8
57583961,"24M12 (25/07/2016 - 07/10/2016), 7M123 (08/10/2016 - 09/10/2016), 24M12 (10/10/2016 - 10/12/2016)",61026,5752190.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,70,6
57564087,24T56,24564,5757651.0,,GRADUAÇÃO,2015,2,False,False,True,False,False,False,False,False,False,70,40
57589200,24N12,2055057,5757580.0,,GRADUAÇÃO,2016,2,False,True,False,False,False,False,False,False,False,74,1
1226685,4M456,50357,5755322.0,,STRICTO SENSU,2014,1,False,False,False,False,False,True,True,False,False,48,2
1238225,2M1234,37955,22825,,STRICTO SENSU,2014,2,False,False,False,False,False,False,True,True,False,52,27
57580619,23456M23 (01/02/2016 - 03/06/2016),41967,2261772.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,166,6
57568709,6T123,52829,5752855.0,,STRICTO SENSU,2015,2,False,False,False,True,True,False,False,False,False,54,2
57574697,6M34,2048652,26118.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,False,False,36,52
57596106,35N12,41686,22908.0,,GRADUAÇÃO,2017,1,False,True,False,False,False,False,False,False,False,74,24
1240183,2T56,25455,22206.0,,GRADUAÇÃO,2015,1,False,False,True,False,False,False,False,False,False,38,16
57588516,6T1234,42916,26160.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,72,6
57597559,6N1234,61042,5753017.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,68,22
57575525,234M12 (01/02/2016 - 18/06/2016),61032,5754331.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,108,5
57578103,3T1234 5T12345 (01/02/2016 - 18/06/2016),48523,5758026.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,161,6
57598544,23456M123456  23456T12345 (20/03/2017 - 14/05/2017),54741,25440.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,396,5
57602786,7M3,55261,5752698.0,,STRICTO SENSU,2017,1,False,False,False,False,False,False,True,False,True,15,3
1219269,4N1234,43337,2297576.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,68,37
57591063,"3M23456 4M56  3T2345 (22/08/2016 - 26/08/2016), 3M23456 4M56 6M234  2T234 (29/08/2016 - 02/09/2016), 3M23456 4M56  3T2345 (05/09/2016 - 09/09/2016), 3M23456 4M56 6M234  2T234 (12/09/2016 - 16/09/2016), 3M23456 4M56  3T2345 (19/09/2016 - 23/09/2016), 3M23456 4M56 6M2345  2T2345 (26/09/2016 - 30/09/2016), 3M23456 4M56  3T2345 (03/10/2016 - 07/10/2016), 3M23456 4M56 6M2345  2T2345 (10/10/2016 - 14/10/2016)",62403,5758573.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,92,4
